t60,decay_slope,drr,filepath,label,split
3.8495625,-9.079878515418615,-82.74812,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3722291.flac,fake,eval
2.1459375000000005,-12.474346380563466,-29.294651,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8026621.flac,fake,eval
2.436374999999999,-20.54004896979543,-32.577606,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8183162.flac,fake,eval
2.1819375,-18.37276005720595,-65.155334,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1976131.flac,fake,eval
2.978250000000001,-12.86136532217956,-73.63307,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1006026.flac,fake,eval
2.0221875,-24.89378994500903,-68.8472,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4706407.flac,fake,eval
6.049875000000001,-6.114261171021763,-72.23813,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5830995.flac,fake,eval
2.3791875000000005,-26.220511818713344,-76.27927,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5418694.flac,real,eval
1.9434375,-22.786585382508267,-58.27496,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6944800.flac,fake,eval
3.3862499999999995,-14.80699352870922,-70.75736,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7795003.flac,fake,eval
5.205,-8.12824521990199,-52.776722,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2636479.flac,fake,eval
5.6566875,-7.874731325631956,-80.065544,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5078830.flac,fake,eval
4.0633125,-9.081413534379864,-67.210106,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1917043.flac,fake,eval
3.32775,-8.413328961318472,-68.033966,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9776670.flac,fake,eval
2.6789999999999994,-19.88303582836188,-61.645283,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7432027.flac,fake,eval
1.7295,-20.451729571223154,-63.803642,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3049635.flac,fake,eval
4.067625000000001,-10.989584672361266,-106.51636,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2345144.flac,fake,eval
0.9714375000000002,-47.93802961711016,-63.34355,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1166355.flac,fake,eval
2.8366875,-16.226222356129988,-63.623943,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6283541.flac,fake,eval
2.15925,-20.68462789462169,-56.0284,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5223754.flac,fake,eval
1.5061874999999996,-34.150754813594645,-56.753464,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3889529.flac,real,eval
2.4406874999999992,-14.378318783893285,-57.02861,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6547267.flac,fake,eval
5.5543125,-8.528580737047408,-70.91773,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3166016.flac,fake,eval
1.1214375000000003,-38.552684094692346,-54.31954,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9127950.flac,fake,eval
1.9293750000000005,-23.19149839525225,-77.80905,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9354612.flac,fake,eval
0.9714375000000002,-41.26738038926594,-57.036915,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4717784.flac,fake,eval
3.4524375000000003,-12.026507995849816,-55.228672,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5068554.flac,real,eval
2.2445625,-19.755897101867543,-64.93817,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3265191.flac,fake,eval
1.528875,-39.93468971559904,-58.672615,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9446313.flac,fake,eval
1.9445625000000004,-23.031354877630957,-56.558907,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3578683.flac,fake,eval
5.134499999999999,-8.397767853230436,-59.426136,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8930600.flac,fake,eval
7.394250000000001,-4.242633216756024,-69.83697,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6377000.flac,fake,eval
3.6991875000000007,-12.794891056858273,-71.71657,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4760884.flac,fake,eval
2.739,-17.04587737590113,-66.7034,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2255490.flac,fake,eval
4.358624999999999,-10.178215804605708,-81.08105,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3035398.flac,fake,eval
2.7793125,-17.373445626772053,-68.589195,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4253015.flac,fake,eval
1.42575,-30.639867800902344,-66.981155,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1589436.flac,fake,eval
3.22125,-10.56653976050209,-64.00188,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4325819.flac,fake,eval
3.07725,-16.217748837871795,-66.22652,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3013848.flac,real,eval
4.211625000000001,-11.135988799128633,-77.957466,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3328733.flac,fake,eval
1.1497500000000005,-48.95398046099593,-15.6350565,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3391638.flac,fake,eval
0.9041250000000004,-51.33973915258707,-60.336365,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3740413.flac,fake,eval
2.8363125000000005,-14.719357697485467,-56.546104,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2482300.flac,fake,eval
6.189,-4.3928485022266175,-66.30704,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9219642.flac,fake,eval
4.4176875,-8.071996672147908,-65.742325,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1043881.flac,fake,eval
3.5053125,-8.882640949487246,-65.639626,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8143991.flac,fake,eval
5.488125,-9.505442932493043,-54.825455,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2316606.flac,fake,eval
7.102687499999998,-6.240242301004676,-81.2656,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3164273.flac,fake,eval
2.9615625000000003,-5.531730918369544,-54.032036,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9478183.flac,fake,eval
2.0645625000000005,-18.892249897887496,-59.717678,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4369303.flac,fake,eval
1.56375,-37.71460261754474,-48.496048,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8193338.flac,fake,eval
2.181,-14.177845241090544,-62.683964,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5820900.flac,fake,eval
4.21725,-7.984464308428489,-63.36667,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7047411.flac,real,eval
1.1045624999999997,-53.16353976875146,-60.622654,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7758243.flac,fake,eval
2.3145,-32.14741833127234,-69.497604,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2212896.flac,fake,eval
2.5655625,-15.94722058889618,-66.844376,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6111825.flac,real,eval
3.75375,-11.40921114889406,-66.4257,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3569211.flac,real,eval
1.1568749999999997,-29.453613059795487,-66.7002,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7177571.flac,fake,eval
2.6109375000000004,-11.525999819812853,-63.77224,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6349674.flac,fake,eval
1.8465,-26.859529843434025,-23.371681,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9791830.flac,fake,eval
1.6365000000000005,-25.96667925687985,-65.52153,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5169075.flac,fake,eval
2.6896875,-14.20536065241062,-68.944595,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7399709.flac,fake,eval
8.041875000000001,-5.76060321080612,-58.81132,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6523992.flac,fake,eval
2.060625,-20.011766553869837,-63.774563,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5692829.flac,fake,eval
1.842375,-25.129728468406224,-73.71197,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6613378.flac,fake,eval
0.8392500000000002,-64.28610500403732,-63.11338,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1907854.flac,fake,eval
1.8298125,-32.26602943974606,-62.537746,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3550947.flac,real,eval
4.7540625,-9.385992774681114,-58.05189,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6589587.flac,fake,eval
3.663,-11.81960120313623,-71.44471,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5063371.flac,fake,eval
3.4419375,-7.259671528416415,-77.66047,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7857051.flac,fake,eval
2.341125,-28.46972113348412,-58.506844,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4947325.flac,fake,eval
2.7369375,-23.19744793185464,-24.587355,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2389071.flac,fake,eval
8.9623125,-4.571179577504181,-73.95311,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5847037.flac,fake,eval
4.5766875,-10.74912778759452,-66.24506,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4688525.flac,fake,eval
1.4964374999999996,-30.040493485799963,-88.06016,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8040629.flac,fake,eval
3.451125,-10.282161789478812,-44.158913,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3374286.flac,fake,eval
1.4341875,-41.8900424317136,-83.052536,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7101490.flac,fake,eval
2.9503125000000003,-10.58830621584698,-75.42121,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9127786.flac,fake,eval
1.8519375,-39.65756023117348,-65.94234,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2551612.flac,fake,eval
4.728562500000001,-12.049244834878603,-72.152985,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5787564.flac,fake,eval
9.396,-4.90711067212941,-66.59151,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8613597.flac,fake,eval
4.427062500000001,-8.66244740977887,-69.38588,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9269495.flac,fake,eval
3.912000000000001,-9.274774104972586,-54.94701,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8714556.flac,fake,eval
2.3876250000000003,-18.17352052565593,-56.146774,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4888693.flac,fake,eval
4.873500000000001,-8.038609090278529,-49.12666,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1549947.flac,fake,eval
0.8154375,-68.25022920734774,-61.040745,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5156338.flac,fake,eval
4.4304375,-9.138545850806546,-75.88284,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1471188.flac,fake,eval
4.41075,-6.987253256478833,-73.30046,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4372466.flac,fake,eval
3.350062500000001,-14.176264229031151,-65.00332,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8341141.flac,fake,eval
1.6048125000000002,-29.595772581557178,-71.647064,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7100326.flac,fake,eval
5.376375000000001,-8.324268108495064,-63.185543,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5559537.flac,real,eval
0.721125,-72.10337253147397,-47.288227,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9511888.flac,fake,eval
0.5203125000000001,-74.56828087480636,-70.40483,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1408702.flac,fake,eval
1.2234375000000004,-28.461882319670707,-62.633186,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9832839.flac,fake,eval
2.9041875,-15.272962202088848,-74.23394,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9389307.flac,fake,eval
8.262187500000001,-4.67277100581928,-74.89772,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7268258.flac,fake,eval
3.7685625,-9.496739259219453,-62.303307,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8748674.flac,fake,eval
2.6265000000000005,-18.01101922730522,-60.539703,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9643963.flac,fake,eval
6.763312500000001,-7.060017663272163,-65.52589,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9385668.flac,fake,eval
6.6020625,-5.740741740263115,-73.396065,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6188221.flac,fake,eval
7.482937500000001,-7.475266927300559,-91.23742,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7582544.flac,fake,eval
0.7856249999999996,-57.94473638914687,-72.64584,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7437726.flac,fake,eval
0.906,-46.41147457737527,-50.358257,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4302652.flac,fake,eval
2.5408124999999995,-13.345581816970158,-80.1902,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3093074.flac,fake,eval
2.4646875000000006,-12.340642556387204,-111.86428,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8069174.flac,fake,eval
1.5658124999999998,-26.575077616071543,-63.477406,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8927627.flac,fake,eval
6.765,-6.0926936000930265,-74.3066,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5154728.flac,fake,eval
3.119812499999999,-13.642980041973026,-64.82695,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1658013.flac,fake,eval
2.3662499999999995,-21.67265481314633,-28.806181,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1161919.flac,fake,eval
6.657187500000001,-5.970380720375245,-64.80018,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4427329.flac,fake,eval
1.7120625,-36.1909910092345,-65.940025,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8660514.flac,fake,eval
0.4803749999999999,-86.19687996836008,-58.898094,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1915391.flac,fake,eval
1.7630625000000002,-26.32174978481566,-72.47773,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7434223.flac,fake,eval
5.353125,-6.93032848290826,-65.459076,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5271639.flac,fake,eval
1.1563125000000003,-63.55048532694918,-54.442715,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3809076.flac,fake,eval
1.5221250000000004,-36.79373750522791,-67.66196,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7017795.flac,real,eval
5.2158750000000005,-7.949268327177304,-61.177406,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4388948.flac,fake,eval
3.2158125000000006,-12.850575107272912,-68.95824,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8531910.flac,fake,eval
8.738062499999998,-4.704103641307409,-59.702625,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6404770.flac,fake,eval
2.1748125,-21.79636915579365,-63.96404,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5578612.flac,fake,eval
4.744312500000001,-6.744788772377812,-60.623253,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1199584.flac,fake,eval
4.1240625,-9.221768666636532,-72.73221,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2443251.flac,fake,eval
1.9543125000000003,-26.626987124818054,-82.07251,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1383592.flac,fake,eval
2.3786249999999995,-19.81946916749425,-74.982376,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7416393.flac,fake,eval
1.3245000000000002,-22.862298362763354,-75.36962,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9129210.flac,fake,eval
2.18175,-22.215872922350737,-69.307434,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5303296.flac,fake,eval
5.318625,-6.535355246026683,-51.40744,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6148866.flac,fake,eval
4.366312499999999,-7.959285095248957,-63.77925,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4515761.flac,fake,eval
1.4776874999999996,-35.699820414018134,-29.769096,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2285455.flac,fake,eval
1.8795,-17.812617443784507,-61.70176,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1511756.flac,fake,eval
4.6903125,-10.079644659032985,-68.6861,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9023016.flac,fake,eval
2.017125,-23.883044885350863,-93.71586,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6230723.flac,fake,eval
1.4988750000000004,-33.31208378548504,-59.562798,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1853195.flac,fake,eval
2.7361875,-17.10104921584022,-68.74037,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4248321.flac,real,eval
3.1014375000000007,-12.091171897696489,-63.278687,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4588704.flac,fake,eval
1.204125,-30.13277026504294,-60.829205,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9567816.flac,fake,eval
4.118437499999999,-8.999180295209841,-61.964565,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6485074.flac,fake,eval
3.331312500000001,-13.272980473768785,-66.92905,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6872783.flac,fake,eval
2.12775,-20.59361489923884,-38.584892,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8737438.flac,fake,eval
3.1040625,-9.26331604985768,-66.65225,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8708237.flac,fake,eval
3.6691875,-12.109723837167769,-58.00627,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5751189.flac,fake,eval
4.963875000000001,-11.085127602401798,-71.394775,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2149430.flac,real,eval
1.2635625,-33.55091146553445,-65.114296,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4293319.flac,fake,eval
5.429624999999998,-10.31009545525947,-81.25336,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2142682.flac,fake,eval
3.5124375,-10.4203960882035,-59.343792,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1965741.flac,fake,eval
2.104875,-23.94822531970348,-67.53583,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3926357.flac,real,eval
3.43725,-13.036460543204551,-63.02284,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5491284.flac,fake,eval
4.113,-8.898140023875573,-66.684166,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3282801.flac,fake,eval
2.0006249999999994,-32.919945121342096,-52.36061,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8572113.flac,fake,eval
4.497,-9.587787906707552,-57.728046,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1123700.flac,fake,eval
6.104812500000001,-7.344708327584749,-67.56664,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3570630.flac,fake,eval
1.7660625,-25.248626717343555,-73.240364,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3672331.flac,fake,eval
5.1658125,-9.665797772316104,-68.4202,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2316512.flac,fake,eval
4.0745625,-10.22549549375674,-68.5279,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3887819.flac,fake,eval
1.822875,-26.198471791841296,-61.08277,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7927682.flac,fake,eval
2.592749999999999,-19.38755792401212,-64.08483,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_9666460.flac,fake,eval
4.1900625,-9.380378282760647,-61.30339,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3732658.flac,fake,eval
1.6068749999999994,-41.17080724070307,-61.408634,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2490107.flac,fake,eval
3.9628125,-8.625933182119043,-72.037766,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3094901.flac,fake,eval
2.353687500000001,-25.377355151742574,-58.45606,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6602052.flac,fake,eval
2.0098125,-20.50187381955904,-65.345856,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4694710.flac,real,eval
3.4605,-11.048215817224616,-73.726265,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2701162.flac,fake,eval
1.5350625000000002,-24.189222143324155,-65.06861,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7991813.flac,fake,eval
2.643,-22.62876611083908,-60.265614,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4045055.flac,fake,eval
9.767625,-4.3781322248070005,-76.19653,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8147732.flac,fake,eval
2.2051875000000005,-11.182692130675154,-44.890205,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4931215.flac,fake,eval
3.8863125,-10.430546897732995,-76.09056,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1207845.flac,real,eval
2.5863750000000003,-13.516704822312482,-65.50106,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8262123.flac,fake,eval
1.8931875,-18.549413946071137,-58.242043,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1188933.flac,fake,eval
2.034,-20.7559866333418,-54.056435,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6152795.flac,fake,eval
2.406374999999998,-20.127471177705708,-65.23705,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2301244.flac,real,eval
3.1728749999999994,-14.965524849470304,-72.788345,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4807642.flac,fake,eval
6.798937499999999,-7.118914322584496,-69.826836,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1802431.flac,fake,eval
1.708875,-28.809483681280515,-62.298706,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8576534.flac,fake,eval
7.5804375,-6.009547129269638,-72.63602,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4016662.flac,fake,eval
2.5854374999999994,-18.255077710183016,-72.391045,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2484775.flac,fake,eval
1.5629999999999995,-33.32357741197243,-61.466995,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5235387.flac,fake,eval
1.1411249999999995,-43.51107228181071,-59.06225,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7047716.flac,fake,eval
2.4151875,-13.217742722936418,-74.631775,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6654311.flac,fake,eval
1.45575,-27.28408865051666,-94.41026,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8703094.flac,fake,eval
1.4334375,-34.12901475951006,-50.792446,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6736617.flac,fake,eval
1.7011875000000007,-16.233098614739685,-95.99636,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2419894.flac,fake,eval
2.4703125000000004,-19.659927120847467,-59.331688,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_8538460.flac,fake,eval
3.1138125,-16.026654055878208,-67.745735,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6433578.flac,fake,eval
2.9362500000000007,-15.602609966085184,-61.761124,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6670876.flac,fake,eval
0.7886250000000002,-68.685990460363,-94.148605,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3484901.flac,fake,eval
6.7171875000000005,-5.205614310766062,-76.523254,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_2911653.flac,fake,eval
3.0114375000000004,-13.356931859033963,-102.36785,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3405164.flac,fake,eval
2.54775,-21.71530352209928,-62.57368,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_6220704.flac,real,eval
1.7529375,-18.94355155019662,-69.561874,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7767490.flac,fake,eval
2.8873124999999997,-8.496445488338168,-56.80385,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_7194504.flac,fake,eval
4.5500625,-10.445036428626125,-52.40843,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1371984.flac,fake,eval
3.160687499999999,-10.371846278318586,-89.55509,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_1083404.flac,fake,eval
2.7725625,-14.04389302821181,-62.03607,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_4426022.flac,fake,eval
4.016062499999999,-11.77777835514036,-80.52847,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_3739910.flac,fake,eval
1.882875,-20.690914213647925,-69.20571,dataset/raw/LA\ASVspoof2019_LA_eval/flac\LA_E_5267881.flac,real,eval
